Calories,Carbohydrates,Protein,Fat
52,14.0,0.3,0.2
96,23.0,1.1,0.2
43,9.0,0.9,0.1
29,7.0,0.7,0.3
57,14.0,0.7,0.3
30,8.0,0.6,0.2
50,13.0,0.5,0.1
60,15.0,0.8,0.4
69,18.0,0.7,0.2
160,9.0,2.0,15.0
18,4.0,0.9,0.2
41,10.0,0.9,0.2
55,11.0,4.2,0.6
23,3.6,2.9,0.4
5,1.0,0.5,0.1
16,3.6,0.7,0.1
17,3.1,1.2,0.2
31,6.0,1.3,0.3
25,5.0,2.0,0.3
6,1.2,0.3,0.1
25,6.0,1.0,0.2
86,20.0,1.6,0.1
216,45.8,5.0,1.8
120,21.3,4.4,1.9
153,26.3,5.3,2.7
79,15.4,2.9,1.0
206,0.0,22.0,13.0
165,0.0,31.0,3.6
250,0.0,26.0,17.0
98,0.0,22.0,1.0
78,0.6,6.0,5.3
579,21.6,21.2,49.9
654,13.7,15.2,65.2
567,16.1,25.8,49.2
59,3.6,10.0,0.4
98,2.6,11.1,4.3
116,20.0,9.0,0.4
269,45.0,15.0,4.2
227,41.4,15.2,0.9
352,60.0,24.0,1.1
49,8.8,4.3,0.9
43,10.0,0.7,0.4
62,15.0,1.2,0.2
69,18.0,0.72,0.16
32,7.7,0.7,0.3
55,11.2,3.7,0.6
25,5.3,1.9,0.3
31,7.0,1.8,0.2
18,3.9,0.9,0.2
20,3.7,2.2,0.2
22,3.3,3.1,0.3
25,5.8,1.3,0.1
40,9.3,1.1,0.1
149,33.1,6.4,0.5
5,1.0,0.5,0.0
16,3.8,0.7,0.2
31,6.3,1.3,0.3
25,6.0,1.2,0.1
41,6.6,3.9,0.7
74,16.0,2.6,0.6
86,7.2,9.6,1.9
73,16.0,2.9,0.6
116,21.7,8.2,0.6
206,17.9,21.4,6.4
185,23.6,16.9,2.7
124,10.9,10.1,4.5
196,5.9,29.7,6.7
179,0.7,22.2,9.9
193,5.2,5.9,18.2
157,4.6,7.9,12.4
184,4.1,7.8,16.2
206,0.0,22.2,13.4
140,5.3,25.0,1.7
135,0.0,29.0,1.0
62,11.7,2.5,0.6
118,20.4,4.2,2.5
98,3.4,11.1,4.3
486,42.1,16.5,30.7
534,28.9,18.3,42.2
389,66.3,16.9,6.9
370,77.5,7.9,2.9
368,64.2,14.1,6.0
127,22.8,8.7,0.5
164,27.0,8.9,2.6
81,14.5,5.0,0.4
55,11.2,4.4,0.6
49,8.8,4.3,0.6
17,3.1,1.2,0.3
47,10.5,3.3,0.2
43,9.6,0.9,0.4
62,15.4,1.2,0.2
30,7.6,0.6,0.2
50,13.1,0.5,0.1
57,14.5,0.7,0.3
160,8.5,2.0,14.7
16,3.6,0.6,0.2
41,9.6,0.9,0.2
90,21.0,2.0,0.2
25,6.0,1.0,0.1
16,3.4,0.7,0.1
5,0.9,0.5,0.1
40,9.0,1.1,0.1
80,17.8,1.8,0.8
552,6.6,5.5,57.2
39,1.5,1.0,3.0
54,3.9,3.3,2.7
138,12.3,4.7,8.8
389,66.0,17.0,6.9
216,45.8,4.5,1.6
353,63.4,24.6,1.1
341,62.4,21.6,1.2
364,61.6,19.0,6.04
116,0.0,26.0,1.0
161,0.0,30.6,3.2
52,0.7,11.0,0.2
579,21.7,21.2,49.9
553,30.2,18.2,43.9
884,0.0,0.0,100.0
862,0.0,0.0,100.0
52,12.0,1.2,0.7
61,15.0,1.1,0.5
223,10.2,7.6,17.2
218,35.2,7.7,6.4
116,21.1,7.9,0.6
196,1.1,22.4,12.0
238,19.7,13.3,11.4
33,6.6,2.4,0.3
180,10.0,6.0,14.0
144,6.1,13.7,8.6
280,2.2,24.0,20.0
25,6.0,1.0,0.0
31,6.3,0.9,0.3
49,9.0,4.3,0.9
25,5.3,2.0,0.3
43,9.0,3.4,0.3
25,6.0,1.3,0.1
5,1.2,0.5,0.1
216,44.8,4.5,1.8
247,49.0,10.0,2.5
354,73.5,12.5,2.3
230,39.9,17.9,0.8
364,61.5,19.0,6.0
333,60.1,23.7,0.8
339,62.4,21.0,1.4
575,20.0,21.0,49.9
59,3.6,10.0,0.0
206,0.0,22.0,13.4
116,0.0,26.0,0.8
147,0.0,28.0,1.7
105,0.0,23.0,0.9
85,0.0,20.0,0.9
54,3.2,3.3,3.0
230,5.5,2.3,23.8
160,9.0,2.0,14.7
119,0.0,0.0,13.5
120,0.0,0.0,13.6
902,0.0,0.0,100.0
57,15.3,0.4,0.1
53,12.0,1.2,0.7
61,14.7,1.1,0.5
16,3.6,0.7,0.2
16,3.5,0.7,0.2
31,7.1,1.8,0.2
144,2.4,15.7,8.0
106,4.5,14.0,2.0
189,0.0,27.0,8.2
258,0.0,25.0,17.0
143,0.0,30.0,3.0
389,66.0,16.9,6.9
247,48.0,9.4,1.8
124,25.7,4.5,0.8
121,21.3,4.2,2.2
43,9.6,2.3,0.6
36,5.8,2.0,0.6
0,0.0,0.0,0.0
43,10.6,0.7,0.4
43,11.0,0.9,0.1
57,15.0,0.4,0.1
354,15.0,3.3,33.5
614,19.0,20.0,55.0
68,14.0,2.0,1.0
130,29.0,2.7,0.3
117,20.0,7.0,0.6
265,3.0,18.0,21.0
185,10.0,20.0,7.0
141,2.0,18.0,7.0
323,58.0,6.9,7.4
133,17.0,2.6,5.0
39,8.0,2.0,0.4
250,5.0,26.0,15.0
360,10.0,24.0,25.0
220,10.0,12.0,16.0
380,45.0,18.0,12.0
160,20.0,4.0,8.0
210,35.0,10.0,4.0
160,18.0,2.0,9.0
320,55.0,12.0,5.0
180,30.0,5.0,5.0
352,63.0,24.0,1.0
106,20.0,3.0,1.0
270,5.0,29.0,15.0
318,56.0,7.0,7.0
265,38.0,3.0,12.0
297,46.0,7.0,11.0
90,5.0,1.0,8.0
285,14.0,9.0,21.0
120,9.0,2.0,9.0
40,10.0,0.0,0.0
480,50.0,28.0,18.0
315,52.0,7.0,9.0
215,38.0,11.0,1.0
160,30.0,4.0,2.0
340,55.0,8.0,10.0
290,4.0,29.0,18.0
180,30.0,4.0,5.0
250,10.0,28.0,13.0
130,15.0,2.0,8.0
320,5.0,16.0,27.0
200,10.0,25.0,8.0
180,2.0,24.0,9.0
150,12.0,5.0,10.0
90,8.0,3.0,5.0
290,10.0,12.0,22.0
320,50.0,7.0,9.0
180,2.0,25.0,8.0
240,8.0,15.0,17.0
220,8.0,24.0,11.0
230,5.0,14.0,18.0
180,20.0,3.0,17.0
400,45.0,28.0,15.0
60,15.0,2.0,0.0
220,40.0,5.0,4.0
250,40.0,5.0,7.0
350,55.0,15.0,6.0
250,25.0,8.0,14.0
180,25.0,5.0,8.0
180,30.0,10.0,4.0
280,50.0,6.0,6.0
350,12.0,25.0,24.0
180,32.0,7.0,2.0
320,45.0,8.0,12.0
220,15.0,10.0,14.0
150,10.0,4.0,11.0
120,25.0,3.0,1.0
280,12.0,12.0,20.0
220,10.0,25.0,10.0
220,2.0,30.0,10.0
450,40.0,25.0,20.0
180,30.0,5.0,6.0
280,50.0,5.0,8.0
230,30.0,5.0,10.0
180,30.0,10.0,2.0
200,15.0,8.0,14.0
220,40.0,4.0,6.0
320,10.0,25.0,20.0
280,45.0,15.0,4.0
260,15.0,10.0,16.0
180,20.0,4.0,10.0
320,25.0,8.0,18.0
180,30.0,5.0,4.0
350,50.0,8.0,12.0
340,12.0,25.0,22.0
150,30.0,4.0,2.0
250,20.0,8.0,16.0
280,15.0,12.0,18.0
200,35.0,6.0,4.0
280,45.0,5.0,8.0
290,10.0,26.0,16.0
220,25.0,5.0,12.0
260,15.0,12.0,18.0
290,15.0,25.0,16.0
260,45.0,10.0,4.0
360,12.0,28.0,24.0
280,10.0,25.0,16.0
240,35.0,5.0,10.0
220,20.0,6.0,14.0
150,35.0,2.0,0.0
220,30.0,4.0,10.0
280,8.0,15.0,20.0
240,20.0,10.0,16.0
400,45.0,20.0,16.0
180,35.0,4.0,2.0
120,20.0,3.0,3.0
320,55.0,10.0,6.0
170,20.0,6.0,9.0
320,35.0,10.0,18.0
400,25.0,30.0,20.0
160,10.0,3.0,12.0
400,60.0,12.0,10.0
380,45.0,15.0,16.0
250,30.0,8.0,12.0
280,30.0,12.0,14.0
320,8.0,25.0,20.0
150,6.0,10.0,10.0
280,5.0,25.0,18.0
400,35.0,15.0,22.0
500,45.0,25.0,28.0
240,40.0,12.0,2.0
350,15.0,30.0,22.0
90,12.0,3.0,3.0
420,45.0,25.0,18.0
260,20.0,15.0,14.0
150,35.0,1.0,0.0
300,10.0,25.0,18.0
380,45.0,15.0,18.0
450,50.0,20.0,20.0
250,15.0,15.0,18.0
280,30.0,10.0,15.0
380,30.0,20.0,22.0
420,50.0,20.0,15.0
240,25.0,10.0,12.0
250,15.0,10.0,18.0
180,30.0,8.0,4.0
300,45.0,15.0,6.0
350,20.0,30.0,18.0
220,30.0,10.0,8.0
480,40.0,25.0,22.0
150,10.0,2.0,12.0
250,30.0,5.0,12.0
